Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
KATE SPADE,Signature Spade Flower Duffle Crossbody Dark Beige,IDR 3.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-spade-flower-duffle-crossbody-dark-beige-131800.html,https://media.banananina.id/catalog/product/0/1/01027662_d_1.jpg?v=b3d530765dee3905f5f07dbe7eb7ec1a&updated=2024-12-04 02:23:13,https://media.banananina.id/catalog/product/0/1/01027662_m.jpg?v=b3d530765dee3905f5f07dbe7eb7ec1a&updated=2024-12-04 02:23:13,signature-spade-flower-duffle-crossbody-dark-beige-131800,,,,,images\crossbody\primary\Signature Spade Flower Duffle Crossbody Dark Beige_primary.jpg,images\crossbody\hover\Signature Spade Flower Duffle Crossbody Dark Beige_hover.jpg
TORY BURCH,Emerson Top Handle Crossbody Tory Navy,IDR 3.450.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/emerson-top-handle-crossbody-tory-navy-131798.html,https://media.banananina.id/catalog/product/0/1/01078914_d.jpg?v=884270cf16e1a0e17208cd42fb9264df&updated=2024-12-04 02:38:53,https://media.banananina.id/catalog/product/0/0/001078914_m.jpg?v=884270cf16e1a0e17208cd42fb9264df&updated=2024-12-04 02:38:53,emerson-top-handle-crossbody-tory-navy-131798,BRAND NEW,"Made of saffiano leather. The bag features a magnetic closure that opens to fabric lining with interior one zip pocket, two card slots.",Made in Vietnam | Style Number 134841 0822 405 | Old-English Brass Tone Hardware | Saffiano Leather | Magnetic Closure | Fabric Lining | 1 Zip Pocket | 2 Card Slots | Removable Chain Strap | Top Handle Drop 5 cm,New With Tag,images\crossbody\primary\Emerson Top Handle Crossbody Tory Navy_primary.jpg,images\crossbody\hover\Emerson Top Handle Crossbody Tory Navy_hover.jpg
TORY BURCH,New Emerson Chain Wallet Meadow Mist,IDR 2.950.000,,No discount,https://www.banananina.co.id/new-emerson-chain-wallet-meadow-mist.html,https://media.banananina.id/catalog/product/0/1/01110525_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01110525_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,new-emerson-chain-wallet-meadow-mist,BRAND NEW,"Crafted of saffiano leather with fabric lining. The bag features a flap with magnetic closure, 8 card slots, zip pocket, and rear exterior slip pocket. It comes with an optional long strap.",Made in Cambodia | Serial number 136093 0524 400 | Silver-tone hardware | Metal Logo Double T On Flap | Removable Chain Strap,New with Tag,images\crossbody\primary\New Emerson Chain Wallet Meadow Mist_primary.jpg,images\crossbody\hover\New Emerson Chain Wallet Meadow Mist_hover.jpg
KATE SPADE,Cameron Small Bucket Bag Black,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/cameron-small-bucket-bag-black-131791.html,https://media.banananina.id/catalog/product/0/0/00644358_d.jpg?v=596f504ebcb4024dc0707149a5ea29ff&updated=2024-12-03 10:13:33,https://media.banananina.id/catalog/product/0/0/00644358_m.jpg?v=596f504ebcb4024dc0707149a5ea29ff&updated=2024-12-03 10:13:33,cameron-small-bucket-bag-black-131791,BRAND NEW,Made of saffiano leather. This bucket bag features a top handle and drawstring closure that opens to a zip pocket. It has an optional strap.,Made in Philippines | Style number WKRU6712 | Gold tone hardware | Kate Spade metal logo lettering | Canvas drawstring closure,New with Tag | Completeness: Care Card,images\crossbody\primary\Cameron Small Bucket Bag Black_primary.jpg,images\crossbody\hover\Cameron Small Bucket Bag Black_hover.jpg
KATE SPADE,Camden Quilted Sling Bag Blackberry,IDR 2.450.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/camden-quilted-sling-bag-blackberry.html,https://media.banananina.id/catalog/product/0/1/01106440_d.jpg?v=51b1d84603e26e1243b5d41d8c1d4eeb&updated=2024-11-21 10:17:44,https://media.banananina.id/catalog/product/0/1/01106440_m.jpg?v=51b1d84603e26e1243b5d41d8c1d4eeb&updated=2024-11-21 10:17:44,camden-quilted-sling-bag-blackberry,BRAND NEW,"Made of quilted polyester. The bag features a zip closure that opens to polyester lining with one zip pocket, exterior one zip pocket at front, adjustable strap.",Made in Vietnam | Style Number : KH403 | Blackberry Tone Hardware | Zip Closure | Polyester lining | One Zip Pocket | One Zip Pocket at Front | Adjustable Strap | Matte Pinmount Logo,New With Tag,images\crossbody\primary\Camden Quilted Sling Bag Blackberry_primary.jpg,images\crossbody\hover\Camden Quilted Sling Bag Blackberry_hover.jpg
KATE SPADE,Camden Quilted Sling Bag Black,IDR 2.475.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/camden-quilted-sling-bag-black-130229.html,https://media.banananina.id/catalog/product/0/1/01078174_m.jpg?v=f78886f71b95d1c44e9c7ff6da2b1a4c&updated=2024-11-04 10:18:41,https://media.banananina.id/catalog/product/0/1/01078174_m.jpg?v=f78886f71b95d1c44e9c7ff6da2b1a4c&updated=2024-11-04 10:18:41,camden-quilted-sling-bag-black-130229,BRAND NEW,"Made of quilted polyester. The bag features a zip closure that opens to polyester lining with one zip pocket, exterior one zip pocket at front, adjustable strap.",Made in Vietnam | Style Number : KH403 | Black Matte and White Hardware | Zip Closure | Polyester lining | One Zip Pocket | One Zip Pocket at Front | Adjustable Strap | Matte Pinmount Logo,New With Tag,images\crossbody\primary\Camden Quilted Sling Bag Black_primary.jpg,images\crossbody\hover\Camden Quilted Sling Bag Black_hover.jpg
KATE SPADE,Glimmer Glitter Oval Camera Bag Black,IDR 1.850.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/glimmer-glitter-oval-camera-bag-black-131717.html,https://media.banananina.id/catalog/product/0/1/01011495_d.jpg?v=5923c70a09d729e986159c066b98147c&updated=2024-12-02 10:15:05,https://media.banananina.id/catalog/product/0/1/01011495_m.jpg?v=5923c70a09d729e986159c066b98147c&updated=2024-12-02 10:15:05,glimmer-glitter-oval-camera-bag-black-131717,BRAND NEW,"Made of glitter fabric. The bag features a zip closure that opens to fabric lining with three card slots, exterior one slip pocket at back, adjustable strap.",Made In Vietnam | Serial Number : KE459 | Gold Tone Hardware | Zip Closure | Fabric Lining | Three Card Slots | One Slip Pocket at Back | Adjustable/Removable Strap | Metal Pinmount Logo,New With Tag,images\crossbody\primary\Glimmer Glitter Oval Camera Bag Black_primary.jpg,images\crossbody\hover\Glimmer Glitter Oval Camera Bag Black_hover.jpg
KATE SPADE,Glimmer Glitter Oval Camera Bag Gold,IDR 1.850.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/glimmer-glitter-oval-camera-bag-gold-132018.html,https://media.banananina.id/catalog/product/0/1/01010785_d.jpg?v=eb832533b8041327cb820fc0de60f3d9&updated=2024-12-06 12:47:11,https://media.banananina.id/catalog/product/0/1/01010785_m.jpg?v=eb832533b8041327cb820fc0de60f3d9&updated=2024-12-06 12:47:11,glimmer-glitter-oval-camera-bag-gold-132018,BRAND NEW,"Made of glitter fabric. The bag features a zip closure that opens to fabric lining with three card slots, exterior one slip pocket at back, adjustable strap.",Made In Vietnam | Serial Number : KE459 | Gold Tone Hardware | Zip Closure | Fabric Lining | Three Card Slots | One Slip Pocket at Back | Adjustable/Removable Strap | Metal Pinmount Logo,New With Tag,images\crossbody\primary\Glimmer Glitter Oval Camera Bag Gold_primary.jpg,images\crossbody\hover\Glimmer Glitter Oval Camera Bag Gold_hover.jpg
COACH,CE555 Andy Leather Crossbody Black,IDR 3.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ce555-andy-leather-crossbody-black-131657.html,https://media.banananina.id/catalog/product/0/0/00907938_d.jpg?v=178782af683fe1ff25825bd8f00f6697&updated=2024-11-29 10:12:47,https://media.banananina.id/catalog/product/0/0/00907938_m.jpg?v=178782af683fe1ff25825bd8f00f6697&updated=2024-11-29 10:12:47,ce555-andy-leather-crossbody-black-131657,BRAND NEW,"Made of Refined pebble leather. The bag features a drawstring with magnetic closure that opens to fabric lining with one zip pocket, one slip pocket, removable handle strap, adjustable and removable long strap.",Made In Cambodia | Style Number : CE555 | Gold Tone Hardware | Drawstring and Magnetic Closure | Fabric Lining | One Zip Pocket | One Slip Pocket | Removable Handle Strap | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\crossbody\primary\CE555 Andy Leather Crossbody Black_primary.jpg,images\crossbody\hover\CE555 Andy Leather Crossbody Black_hover.jpg
COACH,X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi,IDR 3.200.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/x-disney-cn030-mini-rowan-leather-crossbody-light-blush-multi-131893.html,https://media.banananina.id/catalog/product/0/1/01014877_d.jpg?v=5d54ec50d239e55d9ef758d649953ad6&updated=2024-12-05 01:49:46,https://media.banananina.id/catalog/product/0/0/001014877_i.jpg?v=5d54ec50d239e55d9ef758d649953ad6&updated=2024-12-05 01:49:46,x-disney-cn030-mini-rowan-leather-crossbody-light-blush-multi-131893,BRAND NEW,"Made of pebble leather. The bag features a zip closure that opens to fabric lining with two card slots, double handles drop 8 cm, adjustable and removable long strap.",Made in Vietnam | Serial Number CN030 | Old-Brass Hardware | Zip Closure | Fabric Lining | Two Card Slots | Double Handles Drop 8 cm | Adjustable/Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi_primary.jpg,images\crossbody\hover\X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi_hover.jpg
KATE SPADE,Chelsea The Little Better Floral Pattern Crossbody Black Multi,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/chelsea-the-little-better-floral-pattern-crossbody-black-multi.html,https://media.banananina.id/catalog/product/0/0/00921761_d.jpg?v=adf1e37a7f66bd0df2e5447c59868bd1&updated=2024-11-29 10:12:43,https://media.banananina.id/catalog/product/0/0/00921761_m.jpg?v=adf1e37a7f66bd0df2e5447c59868bd1&updated=2024-11-29 10:12:43,chelsea-the-little-better-floral-pattern-crossbody-black-multi,BRAND NEW,"Crafted from polyester with smooth pvc. It features an open zip closure, gold tone hardware, adjustable or removable crossbody wear and removable pochette.",Made In Indonesia | Style Number : KA499 | 7.5 h x 9.6 w x 3.5 d inc | 22.4 inc strap drop | polyester | smooth pvc | metal pinmount | 1 zip pocket | 1 front eksterior slip pocket,Brand New,images\crossbody\primary\Chelsea The Little Better Floral Pattern Crossbody Black Multi_primary.jpg,images\crossbody\hover\Chelsea The Little Better Floral Pattern Crossbody Black Multi_hover.jpg
KATE SPADE,Chelsea The Little Better Nylon Crossbody Deep Cornflower,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/chelsea-the-little-better-nylon-crossbody-deep-cornflower.html,https://media.banananina.id/catalog/product/0/0/00917778_d.jpg?v=adf1e37a7f66bd0df2e5447c59868bd1&updated=2024-11-29 10:12:43,https://media.banananina.id/catalog/product/0/0/00917778_m.jpg?v=adf1e37a7f66bd0df2e5447c59868bd1&updated=2024-11-29 10:12:43,chelsea-the-little-better-nylon-crossbody-deep-cornflower,BRAND NEW,Crafted of nylon. It features a zip closure that opens to a lined interior with an interior zip pocket. It comes with an optional strap and optional removable pochette.,Made in Cambodia | Style number K8117 | Light gold tone hardware | Kate spade metal logo lettering at front | Adjustable and removable longstrap | 1 Zip pocket | 1 front slip pocket,Brand New,images\crossbody\primary\Chelsea The Little Better Nylon Crossbody Deep Cornflower_primary.jpg,images\crossbody\hover\Chelsea The Little Better Nylon Crossbody Deep Cornflower_hover.jpg
KATE SPADE,Chelsea The Little Better Nylon Crossbody Black,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/chelsea-the-little-better-nylon-crossbody-black-131885.html,https://media.banananina.id/catalog/product/0/0/00848716_d28.jpg?v=db7fe36a71a92f8a9b79302ad9312f6d&updated=2024-12-05 02:38:40,https://media.banananina.id/catalog/product/0/0/00848716_m28.jpg?v=db7fe36a71a92f8a9b79302ad9312f6d&updated=2024-12-05 02:38:40,chelsea-the-little-better-nylon-crossbody-black-131885,BRAND NEW,Crafted of nylon. It features a zip closure that opens to a lined interior with an interior zip pocket. It comes with an optional strap and optional removable pochette.,Made in Cambodia | Serial number K8117 | Light gold tone hardware | Kate spade metal logo lettering at front | Adjustable and removable long strap | 1 Zip pocket | 1 front slip pocket,New with Tag | Completeness: Pochette | Long Strap,images\crossbody\primary\Chelsea The Little Better Nylon Crossbody Black_primary.jpg,images\crossbody\hover\Chelsea The Little Better Nylon Crossbody Black_hover.jpg
MICHAEL KORS,Dover Small Half Moon Crossbody Black Gold,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/dover-small-half-moon-crossbody-black-gold-122433.html,https://media.banananina.id/catalog/product/0/1/01059112_d.jpg?v=ca0fefef1f907b1cb9d06a8d52c174e5&updated=2024-07-02 01:57:19,https://media.banananina.id/catalog/product/0/1/01059112_m.jpg?v=ca0fefef1f907b1cb9d06a8d52c174e5&updated=2024-07-02 01:57:19,dover-small-half-moon-crossbody-black-gold-122433,BRAND NEW,"Crafted from pebbled leather with logo polyester lining interior. It features an open zip closure, gold tone hardware, 1 slip pocket, 1 eksterior button slip pocket, and adjustable crossbody wear.",Made in Bangladesh | Style number : 35R3G4DC5L | Pebbled leather | Gold-tone hardware | Exterior details: front slip pocket | Interior details: 1 slip pocket | Lining: polyester | Zip fastening,Brand New | Completeness: Care card,images\crossbody\primary\Dover Small Half Moon Crossbody Black Gold_primary.jpg,images\crossbody\hover\Dover Small Half Moon Crossbody Black Gold_hover.jpg
MICHAEL KORS,Cora Mini Zip Pouchette Palmetto Green,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/cora-mini-zip-pouchette-palmetto-green.html,https://media.banananina.id/catalog/product/0/0/00905068_d.jpg?v=efbb202d412b558b180d0591e5d48449&updated=2024-11-29 10:12:39,https://media.banananina.id/catalog/product/0/0/00905068_m.jpg?v=efbb202d412b558b180d0591e5d48449&updated=2024-11-29 10:12:39,cora-mini-zip-pouchette-palmetto-green,BRAND NEW,"Crafted from leather with logo polyester lining interior material. It features an open zip pocket, gold tone hardware, 3 card slots, removable chain strap and removable or adjustable long strap crossbody wear.",Made In Cambodia | Style Number : 35R3G4CC5L | Open Zip Pocket | Gold Tone Hardware | 3 Card Slots,Brand New,images\crossbody\primary\Cora Mini Zip Pouchette Palmetto Green_primary.jpg,images\crossbody\hover\Cora Mini Zip Pouchette Palmetto Green_hover.jpg
COACH,CC526 Crossgrain Kitt Crossbody Bubblegum,IDR 2.275.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/cc526-crossgrain-kitt-crossbody-bubblegum-131640.html,https://media.banananina.id/catalog/product/0/1/01002761_d.jpg?v=efbb202d412b558b180d0591e5d48449&updated=2024-11-29 10:12:39,https://media.banananina.id/catalog/product/0/1/01002761_m.jpg?v=efbb202d412b558b180d0591e5d48449&updated=2024-11-29 10:12:39,cc526-crossgrain-kitt-crossbody-bubblegum-131640,BRAND NEW,"Crossgrain leather. Inside open pocket. Zip-top closure, fabric lining. Outside open pocket. Detachable strap with 23 inc drop for shoulder or crossbody wear. Instantly change the look of your bag with n interchangeable strap.",Made in Indonesia | Serial number CC526 | Gold Tone Hardware | Zip closure | Fabric Lining | One Slip Pocket | Exterior One Slip Pocket At Front | Adjustable & Removable Long Strap | Initial Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\CC526 Crossgrain Kitt Crossbody Bubblegum_primary.jpg,images\crossbody\hover\CC526 Crossgrain Kitt Crossbody Bubblegum_hover.jpg
KATE SPADE,Sadie Saffiano Crossbody Grenache,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/sadie-saffiano-crossbody-grenache-131639.html,https://media.banananina.id/catalog/product/0/1/01026655_d.jpg?v=f447514a93f1068d490a74973a6eac33&updated=2024-11-29 10:12:38,https://media.banananina.id/catalog/product/0/1/01026655_m.jpg?v=f447514a93f1068d490a74973a6eac33&updated=2024-11-29 10:12:38,sadie-saffiano-crossbody-grenache-131639,BRAND NEW,"Made of saffiano leather with polyester lining. The bag features an open zip closure, gold tone hardware, and adjustable crossbody wear.",Made in Cambodia | Style number : KE594 | Gold tone hardware | Print logo lettering buttom center | Adjutable crossbody wear,Brand new,images\crossbody\primary\Sadie Saffiano Crossbody Grenache_primary.jpg,images\crossbody\hover\Sadie Saffiano Crossbody Grenache_hover.jpg
