Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MICHAEL KORS,Emilia Small Pebbled Leather Satchel Black Silver,IDR 4.000.000,,No discount,https://www.banananina.co.id/emilia-small-pebbled-leather-satchel-black-silver.html,https://media.banananina.id/catalog/product/0/1/01065747_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065747_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,emilia-small-pebbled-leather-satchel-black-silver,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to polyester and leather lining and two slip compartment with magnetic, double handles drop 11 cm.",Made in Bangladesh | Style Number 35H3SU5S1T | Silver Tone Hardware | Zip Closure | Polyester and Leather Lining | 2 Slip Compartment with Magnetic | Double Handles Drop 11 cm | Adjustable & Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Emilia Small Pebbled Leather Satchel Black Silver_primary.jpg,images\satchels\hover\Emilia Small Pebbled Leather Satchel Black Silver_hover.jpg
KATE SPADE,Spade Flower Monogram Eleanor Medium Satchel Natural Multi,IDR 3.750.000,,No discount,https://www.banananina.co.id/bags/satchels/spade-flower-monogram-eleanor-medium-satchel-natural-multi-131031.html,https://media.banananina.id/catalog/product/0/0/00965716_d.jpg?v=67735bb381344f154a8268100ff0f3a3&updated=2024-11-18 10:21:28,https://media.banananina.id/catalog/product/0/0/00965716_m.jpg?v=67735bb381344f154a8268100ff0f3a3&updated=2024-11-18 10:21:28,spade-flower-monogram-eleanor-medium-satchel-natural-multi-131031,BRAND NEW,Crafted of pvc. It features a zip closure that opens to a roomy interior that is perfect for carrying your essentials.,Made in Cambodia | Serial Number : K9786 | Double handles | Old brass hardware | Metal feet at base | Adjustable and removable long strap | 1 zipper pocket | 1 rear slip pocket,Brand new,images\satchels\primary\Spade Flower Monogram Eleanor Medium Satchel Natural Multi_primary.jpg,images\satchels\hover\Spade Flower Monogram Eleanor Medium Satchel Natural Multi_hover.jpg
KATE SPADE,Chelsea Colorblock Medium Satchel Blazer Blue,IDR 3.300.000,,No discount,https://www.banananina.co.id/bags/satchels/chelsea-colorblock-medium-satchel-blazer-blue-131026.html,https://media.banananina.id/catalog/product/0/1/01022297_d.jpg?v=6bbee7a3bd24e5c3f50962cc20d383bd&updated=2024-11-18 10:21:25,https://media.banananina.id/catalog/product/0/1/01022297_m.jpg?v=6bbee7a3bd24e5c3f50962cc20d383bd&updated=2024-11-18 10:21:25,chelsea-colorblock-medium-satchel-blazer-blue-131026,BRAND NEW,"Made of nylon. The bag features a zip closure that opens to polyester lining with one zip pocket, two slip pocket, one slip bottle pocket, one slip button pocket, exterior one zip compartment, one zip pocket at front, two side pockets.",Made in Philippines | Style Number : KE404 | Silver Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pockets | 1 Zip Pocket | 1 Slip Bottle Pocket | 1 Zip Button Pocket | 1 Zip Compartment | 1 Zip Pocket at Front | 2 Side Pockets | Double Handle Drop 17 cm | Adjustable and Removable Long Strap | Metal Pinmount Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Chelsea Colorblock Medium Satchel Blazer Blue_primary.jpg,images\satchels\hover\Chelsea Colorblock Medium Satchel Blazer Blue_hover.jpg
KATE SPADE,Chelsea The Little Better Medium Satchel Black,IDR 2.850.000,,No discount,https://www.banananina.co.id/bags/satchels/chelsea-the-little-better-medium-satchel-black-131022.html,https://media.banananina.id/catalog/product/0/0/00951211_m7.jpg?v=8cc5e064061957e383a5e08e03593b37&updated=2024-11-20 03:38:26,https://media.banananina.id/catalog/product/0/0/00951211_s7.jpg?v=8cc5e064061957e383a5e08e03593b37&updated=2024-11-20 03:38:26,chelsea-the-little-better-medium-satchel-black-131022,BRAND NEW,"Made of nylon. The bag features a zip closure that opens to fabric lining with two slip pockets, one slip pocket with button, one zip pocket, exterior one zip compartment, one zip pocket at front, two side pocket.",Made in Philippines | Serial Number : KC526 | Light Gold Tone Hardware | Zip Pocket | Fabric Lining | Two Slip Pockets | One Slip Pocket with Button | One Zip Pocket | One Zip Compartment | One Zip Pocket at Front | Two Side Pockets | Double Handles Drop 17 cm | Adjustable and Removable Long Strap | Metal Pinmount Logo,New With tag,images\satchels\primary\Chelsea The Little Better Medium Satchel Black_primary.jpg,images\satchels\hover\Chelsea The Little Better Medium Satchel Black_hover.jpg
TORY BURCH,Emerson Dome Satchel Moose,IDR 4.800.000,,No discount,https://www.banananina.co.id/bags/satchels/emerson-dome-satchel-moose-130961.html,https://media.banananina.id/catalog/product/0/0/00987310_d.jpg?v=c605788d98cb589e8803c4117749233e&updated=2024-11-18 02:51:03,https://media.banananina.id/catalog/product/0/0/00987310_m.jpg?v=c605788d98cb589e8803c4117749233e&updated=2024-11-18 02:51:03,emerson-dome-satchel-moose-130961,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket, adjustable and removable long strap.",Made in Vietnam | Style Number 149694 0823 909 | Gold Tone Hardware | Saffiano Leather | Zip Closure | Fabric Lining | 1 Slip Pocket | Adjustable and Removable Long Strap | Four Protective Metal at Base,New With Tag | Completeness: Long Strap,images\satchels\primary\Emerson Dome Satchel Moose_primary.jpg,images\satchels\hover\Emerson Dome Satchel Moose_hover.jpg
MICHAEL KORS,Signature Emilia Small Satchel Brown,IDR 4.100.000,,No discount,https://www.banananina.co.id/bags/satchels/signature-emilia-small-satchel-brown-130957.html,https://media.banananina.id/catalog/product/0/0/00831228_d.jpg?v=419bfa914e85b2bf80495cb6af2cdb3c&updated=2024-11-15 10:41:34,https://media.banananina.id/catalog/product/0/0/00831228_m.jpg?v=419bfa914e85b2bf80495cb6af2cdb3c&updated=2024-11-15 10:41:34,signature-emilia-small-satchel-brown-130957,BRAND NEW,Wherever whenever—this satchel works hard and reads chic. Elegantly streamlined and crafted from Signature-print canvas this everyday handbag is designed in a sizeable silhouette punctuated by a belted silhouette and gold-tone hardware.,Made In Cambodia | Style Number 35H0GU5S1B | Gold Tone Hardware | Adjustable & Removable Long Strap | Michael Kors Metal Logo Lettering | Zip Closure | Polyester Lining | Center Zip Pocket | One Slip Pocket | Two Snap Compartments,New With Tag | Completeness: Long Strap,images\satchels\primary\Signature Emilia Small Satchel Brown_primary.jpg,images\satchels\hover\Signature Emilia Small Satchel Brown_hover.jpg
MICHAEL KORS,Ember Small Messenger Black,IDR 2.250.000,,No discount,https://www.banananina.co.id/bags/satchels/ember-small-messenger-black-129964.html,https://media.banananina.id/catalog/product/0/0/001095754_d.jpg?v=ccdd555fb15292d26c8623c8a9fb59d4&updated=2024-11-19 02:20:49,https://media.banananina.id/catalog/product/0/0/001095754_m.jpg?v=ccdd555fb15292d26c8623c8a9fb59d4&updated=2024-11-19 02:20:49,ember-small-messenger-black-129964,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to polyester lining with one slip pocket, handle drop 8 cm, adjustable and removable long strap.",Made in Cambodia | Style Number : 35F4G7YM1L | Gold-Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | Handle Drop 8 cm | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Ember Small Messenger Black_primary.jpg,images\satchels\hover\Ember Small Messenger Black_hover.jpg
COACH,CH140 Signature Chambray Sydney Satchel Bag Denim Multi,IDR 4.703.000,,No discount,https://www.banananina.co.id/bags/satchels/ch140-signature-chambray-sydney-satchel-bag-denim-multi.html,https://media.banananina.id/catalog/product/0/0/00930709_d.jpg?v=d0295e6b0e7dfdba430c7c7b0683a396&updated=2024-11-14 10:24:50,https://media.banananina.id/catalog/product/0/0/00930709_m.jpg?v=d0295e6b0e7dfdba430c7c7b0683a396&updated=2024-11-14 10:24:50,ch140-signature-chambray-sydney-satchel-bag-denim-multi,BRAND NEW,"Made of signature chambray and smooth leather. The bag features a zip closure that opens to fabric lining with one slip pocket, handles drop 8 cm.",Made in Myanmar | Serial number CH140 | Gold-Tone Hardware | Zip Closure | Signature Chambray and Smooth Leather Material | Fabric Lining | One Slip Pocket | Handles Drop 8 cm | Removable and Adjustable Long Strap | Four Protective Metal Feet At Base | Coach Metal Logo Lettering,Brand new,images\satchels\primary\CH140 Signature Chambray Sydney Satchel Bag Denim Multi_primary.jpg,images\satchels\hover\CH140 Signature Chambray Sydney Satchel Bag Denim Multi_hover.jpg
COACH,C7261 Signature Colorblock Kacey Satchel Light khaki Ivory Multi,IDR 3.750.000,,No discount,https://www.banananina.co.id/bags/satchels/c7261-signature-colorblock-kacey-satchel-light-khaki-ivory-multi-129900.html,https://media.banananina.id/catalog/product/0/0/00888488_d5.jpg?v=a388db162711d32d214c92983deba43f&updated=2024-11-25 09:07:00,https://media.banananina.id/catalog/product/0/0/00888488_m5.jpg?v=a388db162711d32d214c92983deba43f&updated=2024-11-25 09:07:00,c7261-signature-colorblock-kacey-satchel-light-khaki-ivory-multi-129900,BRAND NEW,"Signature coated canvas, refined leather, and snake-embossed leather. Inside zip pocket. Zip-top closure, fabric lining. Handles with 5 inc drop. Outside zip pocket. Detachable strap with 22-inch drop for shoulder or crossbody wear.",Made In Philippines | Serial Number : C7261 | Gold Tone Hardware | Open Zip Closure | Gold-Tone Hardware | Adjustable/Removable Satchel Wear | 1 Zip Pocket | 1 Rear Eksterior Zip Pocket | 8 1/4 (L) x 8 1/2 (H) x 3 3/4 (W) inc,Brand new,images\satchels\primary\C7261 Signature Colorblock Kacey Satchel Light khaki Ivory Multi_primary.jpg,images\satchels\hover\C7261 Signature Colorblock Kacey Satchel Light khaki Ivory Multi_hover.jpg
COACH,79946 Crossgrain Rowan Satchel Tangerine,IDR 3.735.000,,No discount,https://www.banananina.co.id/bags/satchels/79946-crossgrain-rowan-satchel-tangerine-130891.html,https://media.banananina.id/catalog/product/0/0/00708297_d.jpg?v=717f2247effd3989e402b189e93bf127&updated=2024-11-14 10:24:46,https://media.banananina.id/catalog/product/0/0/00708297_m.jpg?v=717f2247effd3989e402b189e93bf127&updated=2024-11-14 10:24:46,79946-crossgrain-rowan-satchel-tangerine-130891,BRAND NEW,"The bag is crafted of crossgrain leather. It features double handles, a zip closure, an exterior zip pocket at front side, an interior slip wall pocket and a zip wall pocket. Comes with optional long strap.",Made in Vietnam | Style number 79946 | Silver-tone hardware | Adjustable and removable strap | Coach metal logo lettering | 4 Metal protective feet,New With Tag,images\satchels\primary\79946 Crossgrain Rowan Satchel Tangerine_primary.jpg,images\satchels\hover\79946 Crossgrain Rowan Satchel Tangerine_hover.jpg
KATE SPADE,Glimmer Satchel Black,IDR 3.325.000,,No discount,https://www.banananina.co.id/bags/satchels/glimmer-satchel-black.html,https://media.banananina.id/catalog/product/0/1/01017884_d.jpg?v=18f95f5f39beab19a4d65546f56e1cd8&updated=2024-11-14 10:24:44,https://media.banananina.id/catalog/product/0/1/01017884_m.jpg?v=18f95f5f39beab19a4d65546f56e1cd8&updated=2024-11-14 10:24:44,glimmer-satchel-black,BRAND NEW,"Made of glitter fabric. The bag features an open zip closure, logo polyester lining interior, 2 slip pockets, and adjustable or removable satchel wear.",Made in Cambodia | Style number : KE460 | Open zip closure | Gold tone hardware | Metal logo lettering at top center,New With Tag,images\satchels\primary\Glimmer Satchel Black_primary.jpg,images\satchels\hover\Glimmer Satchel Black_hover.jpg
MARC JACOBS,4S3HSH013H01 Drifter Large Hobo Smoked Almond,IDR 6.500.000,,No discount,https://www.banananina.co.id/bags/satchels/4s3hsh013h01-drifter-large-hobo-smoked-almond-130798.html,https://media.banananina.id/catalog/product/0/1/01050402_d.jpg?v=faaaa1a9541a59be9d0218cd0b520db1&updated=2024-11-13 10:09:55,https://media.banananina.id/catalog/product/0/1/01050402_m.jpg?v=faaaa1a9541a59be9d0218cd0b520db1&updated=2024-11-13 10:09:55,4s3hsh013h01-drifter-large-hobo-smoked-almond-130798,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style Number : 4S3HSH013H01-240 | Gold Tone Hardware | Zip Closure | Fabric Lining | One Zip Pocket | Removable Shoulder Strap | Adjustable and Removable Long Strap | Marc Jacobs Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\4S3HSH013H01 Drifter Large Hobo Smoked Almond_primary.jpg,images\satchels\hover\4S3HSH013H01 Drifter Large Hobo Smoked Almond_hover.jpg
MICHAEL KORS,Carine Monogram XS Satchel Light Cream Multi Gold,IDR 3.500.000,,No discount,https://www.banananina.co.id/carine-monogram-xs-satchel-light-cream-multi-gold.html,https://media.banananina.id/catalog/product/0/1/01104426_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01104426_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,carine-monogram-xs-satchel-light-cream-multi-gold,BRAND NEW,"Made of coated canvas and leather. The bag features a zip closure that opens to polyester lining with one slip pocket, exterior one card slot at back, one zip pocket at front, double handles drop 10 cm, adjustable and removable long strap.",Made in Indonesia | Style Number 35S3GCCC1B | Gold Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | One Card Slot at Back | One Zip Pocket at Front | Double Handles Drop 10 cm | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Carine Monogram XS Satchel Light Cream Multi Gold_primary.jpg,images\satchels\hover\Carine Monogram XS Satchel Light Cream Multi Gold_hover.jpg
TORY BURCH,Emerson Dome Satchel Black,IDR 4.500.000,,No discount,https://www.banananina.co.id/bags/satchels/emerson-dome-satchel-black-130714.html,https://media.banananina.id/catalog/product/0/0/00987334_d14.jpg?v=3073b8169b895ea39fdcc6aae491466a&updated=2024-11-13 01:38:22,https://media.banananina.id/catalog/product/0/0/00987334_m14.jpg?v=3073b8169b895ea39fdcc6aae491466a&updated=2024-11-13 01:38:22,emerson-dome-satchel-black-130714,BRAND NEW,Made of saffiano leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket.,Made in Vietnam | Style number 149694 0823 001 | Gold tone hardware | Saffiano leather | Zip closure | Fabric lining | Interior 1 slip pocket | Adjustable and removable long strap | Four protective metal at base,New | Completeness: Long Strap,images\satchels\primary\Emerson Dome Satchel Black_primary.jpg,images\satchels\hover\Emerson Dome Satchel Black_hover.jpg
KATE SPADE,Jae Quilted Nylon Festive Confetti Medium Satchel Multi,IDR 2.755.000,,No discount,https://www.banananina.co.id/bags/satchels/jae-quilted-nylon-festive-confetti-medium-satchel-multi-130698.html,https://media.banananina.id/catalog/product/0/0/00643716_d.jpg?v=ab9324873afceb1c10a47c8e19d8308f&updated=2024-11-12 10:44:44,https://media.banananina.id/catalog/product/0/0/00643716_m.jpg?v=ab9324873afceb1c10a47c8e19d8308f&updated=2024-11-12 10:44:44,jae-quilted-nylon-festive-confetti-medium-satchel-multi-130698,BRAND NEW,"Made of water-resistant quilted nylon, this satchel features double flat handles; a zip closure that opens to polyester logo jacquard lining with 2 slip wall pockets, and a zip wall pocket; an exterior zip pocket; also an optional long strap.",Made in Vietnam | Style number WKR00114 | Adjustable & removable long strap | Gold tone hardware | Kate Spade metal logo lettering | 1 Zip Pocket | 2 Slip Pocket,New | Completeness: Long Strap,images\satchels\primary\Jae Quilted Nylon Festive Confetti Medium Satchel Multi_primary.jpg,images\satchels\hover\Jae Quilted Nylon Festive Confetti Medium Satchel Multi_hover.jpg
COACH,C6838 Signature Blocked Kacey Satchel Khaki Brown Multi,IDR 4.000.000,IDR 4.500.000,11%,https://www.banananina.co.id/bags/satchels/c6838-signature-blocked-kacey-satchel-khaki-brown-multi.html,https://media.banananina.id/catalog/product/0/0/00768686_d.jpg?v=f21dfbd46927eb11559d05bac81d0fbe&updated=2024-11-29 07:53:46,https://media.banananina.id/catalog/product/0/0/00768686_m2.jpg?v=f21dfbd46927eb11559d05bac81d0fbe&updated=2024-11-29 07:53:46,c6838-signature-blocked-kacey-satchel-khaki-brown-multi,BRAND NEW,Made of signature coated canvas and smooth leather. The bag features a zip closure that opens to a large compartment with a matching fabric lining and a zip pocket.,Made in indonesia | Style number: C6838 | Gold tone hardware | Signature coated canvas and smooth leather | Zip-top closure | Fabric lining | Inside zip pocket | Outside zip pocket | Handles with 12 cm drop | Detachable strap with 56 cm drop for shoulder or crossbody wear | Coach metal logo lettering,Brand new,images\satchels\primary\C6838 Signature Blocked Kacey Satchel Khaki Brown Multi_primary.jpg,images\satchels\hover\C6838 Signature Blocked Kacey Satchel Khaki Brown Multi_hover.jpg
